[d_loss, g_loss]
1.3906751,-1.3906751
1.3763499,-1.3763499
1.3851321,-1.3851321
1.3642186,-1.3642186
1.3812637,-1.3812637
1.3514441,-1.3514441
1.3388093,-1.3388093
1.3202667,-1.3202667
1.3345675,-1.3345675
1.3473122,-1.3473122
1.3529649,-1.3529649
1.3561047,-1.3561047
1.3586087,-1.3586087
1.3373077,-1.3373077
1.3517326,-1.3517326
1.3436804,-1.3436804
1.3191725,-1.3191725
1.34203,-1.34203
1.3565698,-1.3565698
1.343676,-1.343676
1.4150033,-1.4150033
1.4008048,-1.4008048
1.4784493,-1.4784493
1.432857,-1.432857
1.4185443,-1.4185443
1.4285545,-1.4285545
1.3807235,-1.3807235
1.3718653,-1.3718653
1.3408227,-1.3408227
1.3596225,-1.3596225
1.3486574,-1.3486574
1.3237176,-1.3237176
1.3387983,-1.3387983
1.3367836,-1.3367836
1.3471014,-1.3471014
1.3317616,-1.3317616
1.3267362,-1.3267362
1.3225292,-1.3225292
1.3384211,-1.3384211
1.3418813,-1.3418813
1.3439735,-1.3439735
1.4169638,-1.4169638
1.4193512,-1.4193512
1.3952318,-1.3952318
1.4080911,-1.4080911
1.4043021,-1.4043021
1.3941427,-1.3941427
1.4169753,-1.4169753
1.3987653,-1.3987653
1.3758659,-1.3758659
1.4202197,-1.4202197
1.4628916,-1.4628916
1.4186828,-1.4186828
1.3859924,-1.3859924
1.3572387,-1.3572387
1.3554575,-1.3554575
1.3926857,-1.3926857
1.3605764,-1.3605764
1.3385732,-1.3385732
1.4199407,-1.4199407
1.4413812,-1.4413812
1.3880348,-1.3880348
1.4572499,-1.4572499
1.4402194,-1.4402194
1.4402709,-1.4402709
1.4320014,-1.4320014
1.4634721,-1.4634721
1.4480909,-1.4480909
1.4026496,-1.4026496
1.4158237,-1.4158237
1.4200573,-1.4200573
1.4213479,-1.4213479
1.3859884,-1.3859884
1.4064994,-1.4064994
1.4245858,-1.4245858
1.4781132,-1.4781132
1.43069,-1.43069
1.4818585,-1.4818585
1.4178941,-1.4178941
1.3832095,-1.3832095
1.3859167,-1.3859167
1.3831135,-1.3831135
1.3661909,-1.3661909
1.4090774,-1.4090774
1.4264095,-1.4264095
1.4280081,-1.4280081
1.4403732,-1.4403732
1.423676,-1.423676
1.4155743,-1.4155743
1.402886,-1.402886
1.4053177,-1.4053177
1.3651836,-1.3651836
1.3591342,-1.3591342
1.3864547,-1.3864547
1.3508072,-1.3508072
1.3459717,-1.3459717
1.3645939,-1.3645939
1.3429128,-1.3429128
1.4015608,-1.4015608
1.37214,-1.37214
1.4112499,-1.4112499
1.3776698,-1.3776698
1.389277,-1.389277
1.3922035,-1.3922035
1.3609223,-1.3609223
1.34731,-1.34731
1.3539255,-1.3539255
1.35146,-1.35146
1.3444118,-1.3444118
1.355089,-1.355089
1.3025048,-1.3025048
1.3334944,-1.3334944
1.3631294,-1.3631294
1.342536,-1.342536
1.3423483,-1.3423483
1.33981,-1.33981
1.3314545,-1.3314545
1.32876,-1.32876
1.3368596,-1.3368596
1.3078699,-1.3078699
1.3197231,-1.3197231
1.3457093,-1.3457093
1.2959993,-1.2959993
1.3086894,-1.3086894
1.3367808,-1.3367808
1.25284,-1.25284
1.2900935,-1.2900935
1.2915534,-1.2915534
1.3134438,-1.3134438
1.3129674,-1.3129674
1.3302401,-1.3302401
1.3209327,-1.3209327
1.3289697,-1.3289697
1.365376,-1.365376
1.3432431,-1.3432431
1.3906666,-1.3906666
1.3924353,-1.3924353
1.3971474,-1.3971474
1.4272153,-1.4272153
1.4282233,-1.4282233
1.4010719,-1.4010719
1.3964927,-1.3964927
1.4003972,-1.4003972
1.396704,-1.396704
1.3566465,-1.3566465
1.4276726,-1.4276726
1.4158245,-1.4158245
1.4078447,-1.4078447
1.4318333,-1.4318333
1.4164379,-1.4164379
1.4051485,-1.4051485
1.4611967,-1.4611967
1.4213616,-1.4213616
1.4047458,-1.4047458
1.4097772,-1.4097772
1.4090242,-1.4090242
1.390152,-1.390152
1.3773973,-1.3773973
1.365289,-1.365289
1.3729198,-1.3729198
1.3554754,-1.3554754
1.2950087,-1.2950087
1.3572372,-1.3572372
1.3509192,-1.3509192
1.3409103,-1.3409103
1.3165641,-1.3165641
1.3277631,-1.3277631
1.3360745,-1.3360745
1.3060935,-1.3060935
1.3073382,-1.3073382
1.3340702,-1.3340702
1.2976996,-1.2976996
1.3337002,-1.3337002
1.3848732,-1.3848732
1.3876728,-1.3876728
1.3921645,-1.3921645
1.3472285,-1.3472285
1.3572838,-1.3572838
1.3547083,-1.3547083
1.357477,-1.357477
1.3721067,-1.3721067
1.3316317,-1.3316317
1.2853105,-1.2853105
1.313286,-1.313286
1.3233172,-1.3233172
1.3439078,-1.3439078
1.311892,-1.311892
1.3317425,-1.3317425
1.3312402,-1.3312402
1.3396378,-1.3396378
1.2963009,-1.2963009
1.3039737,-1.3039737
1.3291932,-1.3291932
1.2838554,-1.2838554
1.3660091,-1.3660091
1.3806704,-1.3806704
1.4622812,-1.4622812
1.4198182,-1.4198182
1.3863063,-1.3863063
1.3964007,-1.3964007
1.4124191,-1.4124191
1.3761933,-1.3761933
1.453014,-1.453014
1.3935354,-1.3935354
1.3894653,-1.3894653
1.3833692,-1.3833692
1.3820115,-1.3820115
1.3429325,-1.3429325
1.3811905,-1.3811905
1.351188,-1.351188
1.3842235,-1.3842235
1.420816,-1.420816
1.482436,-1.482436
1.413475,-1.413475
1.3975532,-1.3975532
1.3910619,-1.3910619
1.363973,-1.363973
1.3316739,-1.3316739
1.363794,-1.363794
1.3195289,-1.3195289
1.3553739,-1.3553739
1.3018315,-1.3018315
1.3084034,-1.3084034
1.3676219,-1.3676219
1.3897207,-1.3897207
1.3831888,-1.3831888
1.3459365,-1.3459365
1.3389506,-1.3389506
1.3339269,-1.3339269
1.2734888,-1.2734888
1.3457159,-1.3457159
1.371413,-1.371413
1.3740492,-1.3740492
1.389816,-1.389816
1.4496585,-1.4496585
1.4973819,-1.4973819
1.5392239,-1.5392239
1.4385427,-1.4385427
1.3892176,-1.3892176
1.4803995,-1.4803995
1.4288018,-1.4288018
1.3729702,-1.3729702
1.393869,-1.393869
1.3825316,-1.3825316
1.3405828,-1.3405828
1.359653,-1.359653
1.3260692,-1.3260692
1.3368434,-1.3368434
1.3252405,-1.3252405
1.3651011,-1.3651011
1.3791912,-1.3791912
1.4086487,-1.4086487
1.3890707,-1.3890707
1.4187406,-1.4187406
1.4211974,-1.4211974
1.4352292,-1.4352292
1.4206814,-1.4206814
1.4374166,-1.4374166
1.4008892,-1.4008892
1.3819592,-1.3819592
1.3537132,-1.3537132
1.3909198,-1.3909198
1.3751917,-1.3751917
1.3354877,-1.3354877
1.3694967,-1.3694967
1.3561084,-1.3561084
1.3123305,-1.3123305
1.3212811,-1.3212811
1.376812,-1.376812
1.3304989,-1.3304989
1.3954036,-1.3954036
1.4113543,-1.4113543
1.4046664,-1.4046664
1.327172,-1.327172
1.3920692,-1.3920692
1.3995824,-1.3995824
1.3137591,-1.3137591
1.3627063,-1.3627063
1.3570333,-1.3570333
1.3151966,-1.3151966
1.3482339,-1.3482339
1.2706357,-1.2706357
1.300085,-1.300085
1.3699427,-1.3699427
1.4138228,-1.4138228
1.4819298,-1.4819298
1.4131584,-1.4131584
1.4239392,-1.4239392
1.4961729,-1.4961729
1.4895456,-1.4895456
1.4903641,-1.4903641
1.4745275,-1.4745275
1.4655845,-1.4655845
1.4242507,-1.4242507
1.3915415,-1.3915415
1.3941233,-1.3941233
1.3240621,-1.3240621
1.4096863,-1.4096863
1.4005078,-1.4005078
1.3473792,-1.3473792
1.3641872,-1.3641872
1.331955,-1.331955
1.3381271,-1.3381271
1.2894735,-1.2894735
1.3539503,-1.3539503
1.3482556,-1.3482556
1.4014175,-1.4014175
1.3061476,-1.3061476
1.316075,-1.316075
1.3350985,-1.3350985
1.2632726,-1.2632726
1.3427067,-1.3427067
1.3276429,-1.3276429
1.3265214,-1.3265214
1.2968011,-1.2968011
1.3229961,-1.3229961
1.3564897,-1.3564897
1.4179957,-1.4179957
1.435809,-1.435809
1.461424,-1.461424
1.4423842,-1.4423842
1.5788159,-1.5788159
1.4915073,-1.4915073
1.5028536,-1.5028536
1.4638283,-1.4638283
1.40782,-1.40782
1.4752566,-1.4752566
1.4340246,-1.4340246
1.4326432,-1.4326432
1.4447808,-1.4447808
1.4254115,-1.4254115
1.4355578,-1.4355578
1.4239936,-1.4239936
1.3918648,-1.3918648
1.371617,-1.371617
1.3926866,-1.3926866
1.3964441,-1.3964441
1.3966635,-1.3966635
1.3923035,-1.3923035
1.3760484,-1.3760484
1.3654335,-1.3654335
1.3748467,-1.3748467
1.351773,-1.351773
1.3941177,-1.3941177
1.3837955,-1.3837955
1.3403928,-1.3403928
1.3628869,-1.3628869
1.3613956,-1.3613956
1.3605506,-1.3605506
1.3412836,-1.3412836
1.3535205,-1.3535205
1.3551261,-1.3551261
1.3829478,-1.3829478
1.3220947,-1.3220947
1.3967476,-1.3967476
1.3389251,-1.3389251
1.3480496,-1.3480496
1.4231837,-1.4231837
1.3809577,-1.3809577
1.3750191,-1.3750191
1.4246631,-1.4246631
1.368453,-1.368453
1.493978,-1.493978
1.4127481,-1.4127481
1.4307424,-1.4307424
1.4068291,-1.4068291
1.3831844,-1.3831844
1.414612,-1.414612
1.4197013,-1.4197013
1.3946393,-1.3946393
1.4047966,-1.4047966
1.3846682,-1.3846682
1.35523,-1.35523
1.2708826,-1.2708826
1.3214486,-1.3214486
1.3055191,-1.3055191
1.3709806,-1.3709806
1.3381094,-1.3381094
1.314829,-1.314829
1.3668169,-1.3668169
1.3169426,-1.3169426
1.4149284,-1.4149284
1.3209203,-1.3209203
1.377814,-1.377814
1.3658035,-1.3658035
1.3756545,-1.3756545
1.3777903,-1.3777903
1.4156785,-1.4156785
1.3898315,-1.3898315
1.3684921,-1.3684921
1.3554236,-1.3554236
1.3557608,-1.3557608
1.372155,-1.372155
1.372917,-1.372917
1.3965569,-1.3965569
1.3493394,-1.3493394
1.346026,-1.346026
1.3953377,-1.3953377
1.3445616,-1.3445616
1.3339591,-1.3339591
1.3178213,-1.3178213
1.3116897,-1.3116897
1.3617449,-1.3617449
1.3166127,-1.3166127
1.2972181,-1.2972181
1.3052464,-1.3052464
1.2574606,-1.2574606
1.279483,-1.279483
1.2689992,-1.2689992
1.2399706,-1.2399706
1.3023524,-1.3023524
1.316741,-1.316741
1.2527697,-1.2527697
1.3481405,-1.3481405
1.4535072,-1.4535072
1.4180967,-1.4180967
1.4205627,-1.4205627
1.4491227,-1.4491227
1.4051359,-1.4051359
1.4153405,-1.4153405
1.345119,-1.345119
1.3910316,-1.3910316
1.40487,-1.40487
1.3247287,-1.3247287
1.333807,-1.333807
1.3775085,-1.3775085
1.3698199,-1.3698199
1.3661667,-1.3661667
1.3546594,-1.3546594
1.3369542,-1.3369542
1.3008933,-1.3008933
1.3074273,-1.3074273
1.2376019,-1.2376019
1.3115968,-1.3115968
1.3439453,-1.3439453
1.3479264,-1.3479264
1.387732,-1.387732
1.3623991,-1.3623991
1.3589106,-1.3589106
1.326808,-1.326808
1.3647108,-1.3647108
1.3233285,-1.3233285
1.3505218,-1.3505218
1.378595,-1.378595
1.4092678,-1.4092678
1.3618248,-1.3618248
1.427532,-1.427532
1.4447415,-1.4447415
1.3562746,-1.3562746
1.3348525,-1.3348525
1.4194462,-1.4194462
1.3227468,-1.3227468
1.327818,-1.327818
1.36428,-1.36428
1.291781,-1.291781
1.2559836,-1.2559836
1.2119501,-1.2119501
1.2321255,-1.2321255
1.2724097,-1.2724097
1.3351455,-1.3351455
1.2386713,-1.2386713
1.3038577,-1.3038577
1.2422085,-1.2422085
1.2718823,-1.2718823
1.2801933,-1.2801933
1.2630305,-1.2630305
1.3009653,-1.3009653
1.236845,-1.236845
1.3471792,-1.3471792
1.3185678,-1.3185678
1.304388,-1.304388
1.3554533,-1.3554533
1.2469252,-1.2469252
1.2110977,-1.2110977
1.2614459,-1.2614459
1.3216269,-1.3216269
1.336673,-1.336673
1.3620418,-1.3620418
1.2845778,-1.2845778
1.2787462,-1.2787462
1.2450484,-1.2450484
1.3017112,-1.3017112
1.290334,-1.290334
1.2829634,-1.2829634
1.330416,-1.330416
1.2485219,-1.2485219
1.2746567,-1.2746567
1.3016472,-1.3016472
1.3150678,-1.3150678
1.279378,-1.279378
1.2918859,-1.2918859
1.2508638,-1.2508638
1.2913759,-1.2913759
1.2616494,-1.2616494
1.2543325,-1.2543325
1.1334484,-1.1334484
1.2213672,-1.2213672
1.2303741,-1.2303741
1.2379653,-1.2379653
1.228888,-1.228888
1.2478604,-1.2478604
1.1633394,-1.1633394
1.2338046,-1.2338046
1.2130817,-1.2130817
1.1985501,-1.1985501
1.2270432,-1.2270432
1.3577123,-1.3577123
1.3031738,-1.3031738
1.4296445,-1.4296445
1.3507338,-1.3507338
1.3375388,-1.3375388
1.3909351,-1.3909351
1.2951593,-1.2951593
1.3192302,-1.3192302
1.310947,-1.310947
1.2509246,-1.2509246
1.2444657,-1.2444657
1.2764809,-1.2764809
1.3113389,-1.3113389
1.2492294,-1.2492294
1.2441062,-1.2441062
1.2277217,-1.2277217
1.2396395,-1.2396395
1.2145839,-1.2145839
1.1495507,-1.1495507
1.2531614,-1.2531614
1.2928137,-1.2928137
1.1713396,-1.1713396
1.2472634,-1.2472634
1.2279041,-1.2279041
1.2091824,-1.2091824
1.1793891,-1.1793891
1.1765187,-1.1765187
1.1138195,-1.1138195
1.2230893,-1.2230893
1.154402,-1.154402
1.113739,-1.113739
1.1623588,-1.1623588
1.1546513,-1.1546513
1.0784575,-1.0784575
1.1747987,-1.1747987
1.3685402,-1.3685402
1.2959926,-1.2959926
1.2640495,-1.2640495
1.2329695,-1.2329695
1.2834944,-1.2834944
1.3043904,-1.3043904
1.2068765,-1.2068765
1.2360282,-1.2360282
1.1061732,-1.1061732
1.1617075,-1.1617075
1.0361595,-1.0361595
1.1019418,-1.1019418
1.0476081,-1.0476081
1.0653005,-1.0653005
1.0859463,-1.0859463
1.275351,-1.275351
1.2549982,-1.2549982
1.3529794,-1.3529794
1.291595,-1.291595
1.2446101,-1.2446101
1.2015538,-1.2015538
1.256221,-1.256221
1.3075826,-1.3075826
1.1665766,-1.1665766
1.2374327,-1.2374327
1.1642411,-1.1642411
1.2347419,-1.2347419
1.2035959,-1.2035959
1.2212071,-1.2212071
1.2123994,-1.2123994
1.2142063,-1.2142063
1.2164444,-1.2164444
1.2302036,-1.2302036
1.1618142,-1.1618142
1.297435,-1.297435
1.3895986,-1.3895986
1.276602,-1.276602
1.2137228,-1.2137228
1.2555003,-1.2555003
1.2065082,-1.2065082
1.2240376,-1.2240376
1.2427454,-1.2427454
1.2569683,-1.2569683
1.1739006,-1.1739006
1.226723,-1.226723
1.2147734,-1.2147734
1.1715809,-1.1715809
1.002551,-1.002551
1.1217384,-1.1217384
1.0318863,-1.0318863
1.0495448,-1.0495448
1.0543664,-1.0543664
1.0801122,-1.0801122
1.1003253,-1.1003253
1.0652795,-1.0652795
0.9359349,-0.9359349
1.0225625,-1.0225625
1.0293461,-1.0293461
1.0042553,-1.0042553
1.000341,-1.000341
1.0331494,-1.0331494
1.0898662,-1.0898662
1.156858,-1.156858
1.0272697,-1.0272697
1.0724262,-1.0724262
1.073779,-1.073779
1.0270512,-1.0270512
1.0575694,-1.0575694
0.94415593,-0.94415593
0.98261476,-0.98261476
0.9462508,-0.9462508
0.9506449,-0.9506449
0.99107414,-0.99107414
1.085196,-1.085196
1.1621845,-1.1621845
1.2746897,-1.2746897
1.1910491,-1.1910491
1.2494805,-1.2494805
1.1247367,-1.1247367
1.1797987,-1.1797987
1.1351519,-1.1351519
1.0562392,-1.0562392
1.1168852,-1.1168852
1.0234194,-1.0234194
0.9781643,-0.9781643
1.0270936,-1.0270936
0.94230187,-0.94230187
0.8746855,-0.8746855
0.8888631,-0.8888631
0.8327603,-0.8327603
0.84319615,-0.84319615
0.932372,-0.932372
0.96839345,-0.96839345
1.0330372,-1.0330372
1.0056648,-1.0056648
0.9313523,-0.9313523
1.0075433,-1.0075433
1.2221727,-1.2221727
1.0321254,-1.0321254
1.1431756,-1.1431756
1.1750572,-1.1750572
1.0152774,-1.0152774
1.0207618,-1.0207618
1.1322335,-1.1322335
1.0877217,-1.0877217
1.2220616,-1.2220616
1.0166677,-1.0166677
0.99839735,-0.99839735
1.0839674,-1.0839674
1.0521884,-1.0521884
1.0629894,-1.0629894
0.9493722,-0.9493722
1.0308065,-1.0308065
1.0014203,-1.0014203
0.961436,-0.961436
0.9027148,-0.9027148
0.92060983,-0.92060983
1.0807235,-1.0807235
0.82995814,-0.82995814
1.1637138,-1.1637138
1.1313903,-1.1313903
1.2207884,-1.2207884
1.2189491,-1.2189491
1.2324119,-1.2324119
0.99731404,-0.99731404
1.2255716,-1.2255716
1.3053465,-1.3053465
1.216557,-1.216557
1.1092108,-1.1092108
0.9210379,-0.9210379
0.9521754,-0.9521754
0.93332595,-0.93332595
0.95130575,-0.95130575
1.0879664,-1.0879664
1.0667369,-1.0667369
0.8350935,-0.8350935
0.9737059,-0.9737059
0.8445703,-0.8445703
0.9998659,-0.9998659
0.96421486,-0.96421486
0.9348525,-0.9348525
1.1899531,-1.1899531
1.2554586,-1.2554586
1.3707982,-1.3707982
1.3652451,-1.3652451
1.3918277,-1.3918277
1.4116858,-1.4116858
1.3887789,-1.3887789
1.3760471,-1.3760471
0.99692,-0.99692
1.1806271,-1.1806271
1.0566332,-1.0566332
1.2110089,-1.2110089
1.0642279,-1.0642279
1.1807132,-1.1807132
1.1184627,-1.1184627
1.0949172,-1.0949172
1.0497019,-1.0497019
0.9759896,-0.9759896
1.0728731,-1.0728731
0.8974544,-0.8974544
1.1014111,-1.1014111
0.8957858,-0.8957858
0.94624877,-0.94624877
1.0341129,-1.0341129
1.0756285,-1.0756285
0.9454762,-0.9454762
0.9001657,-0.9001657
0.9134659,-0.9134659
0.8786596,-0.8786596
1.0837734,-1.0837734
1.0928793,-1.0928793
1.1718223,-1.1718223
1.125459,-1.125459
0.99314463,-0.99314463
1.3806018,-1.3806018
1.2970256,-1.2970256
1.0727001,-1.0727001
1.1326561,-1.1326561
1.2100866,-1.2100866
1.1366097,-1.1366097
1.1960207,-1.1960207
1.3084239,-1.3084239
1.2431271,-1.2431271
1.2661803,-1.2661803
1.1232457,-1.1232457
1.0548639,-1.0548639
1.1119689,-1.1119689
1.1289985,-1.1289985
