[d_loss, g_loss]
1.4321175,-1.4321175
1.4191504,-1.4191504
1.4295802,-1.4295802
1.368044,-1.368044
1.4103589,-1.4103589
1.3959452,-1.3959452
1.4236598,-1.4236598
1.4432774,-1.4432774
1.4335803,-1.4335803
1.443495,-1.443495
1.4411819,-1.4411819
1.4104807,-1.4104807
1.4351383,-1.4351383
1.407031,-1.407031
1.4186931,-1.4186931
1.3908299,-1.3908299
1.4124255,-1.4124255
1.4041064,-1.4041064
1.4343138,-1.4343138
1.4345374,-1.4345374
1.4072937,-1.4072937
1.4486583,-1.4486583
1.449295,-1.449295
1.4581425,-1.4581425
1.4814723,-1.4814723
1.4540179,-1.4540179
1.5179796,-1.5179796
1.490325,-1.490325
1.4094592,-1.4094592
1.4568002,-1.4568002
1.469023,-1.469023
1.4296737,-1.4296737
1.4454587,-1.4454587
1.4524336,-1.4524336
1.491405,-1.491405
1.4588301,-1.4588301
1.4816451,-1.4816451
1.4545214,-1.4545214
1.4387765,-1.4387765
1.4346826,-1.4346826
1.4509622,-1.4509622
1.4128045,-1.4128045
1.4224199,-1.4224199
1.425073,-1.425073
1.413287,-1.413287
1.4351075,-1.4351075
1.4084104,-1.4084104
1.4024698,-1.4024698
1.3974382,-1.3974382
1.425644,-1.425644
1.4060414,-1.4060414
1.3733406,-1.3733406
1.3984256,-1.3984256
1.3484129,-1.3484129
1.3442979,-1.3442979
1.4093819,-1.4093819
1.4075019,-1.4075019
1.439662,-1.439662
1.4232092,-1.4232092
1.4099461,-1.4099461
1.4543661,-1.4543661
1.4263217,-1.4263217
1.4100344,-1.4100344
1.3838122,-1.3838122
1.4063797,-1.4063797
1.4263825,-1.4263825
1.4465253,-1.4465253
1.4636949,-1.4636949
1.496768,-1.496768
1.469933,-1.469933
1.4281387,-1.4281387
1.4421195,-1.4421195
1.4293354,-1.4293354
1.4560164,-1.4560164
1.4099767,-1.4099767
1.4282947,-1.4282947
1.4475447,-1.4475447
1.4163023,-1.4163023
1.4285426,-1.4285426
1.418779,-1.418779
1.4426152,-1.4426152
1.4816765,-1.4816765
1.4201738,-1.4201738
1.4443096,-1.4443096
1.4412074,-1.4412074
1.4405259,-1.4405259
1.402511,-1.402511
1.4168758,-1.4168758
1.4113126,-1.4113126
1.3674669,-1.3674669
1.4002464,-1.4002464
1.3963784,-1.3963784
1.3886415,-1.3886415
1.4249492,-1.4249492
1.4030062,-1.4030062
1.3887424,-1.3887424
1.3730958,-1.3730958
1.4270772,-1.4270772
1.4282874,-1.4282874
1.4477602,-1.4477602
1.4240576,-1.4240576
1.4358978,-1.4358978
1.4603518,-1.4603518
1.4441314,-1.4441314
1.4299953,-1.4299953
1.4167726,-1.4167726
1.3995347,-1.3995347
1.4331911,-1.4331911
1.3904887,-1.3904887
1.3899541,-1.3899541
1.4023256,-1.4023256
1.399078,-1.399078
1.3818351,-1.3818351
1.3518505,-1.3518505
1.3842276,-1.3842276
1.4111311,-1.4111311
1.4189899,-1.4189899
1.4422774,-1.4422774
1.4121611,-1.4121611
1.4252124,-1.4252124
1.3885276,-1.3885276
1.3570585,-1.3570585
1.401918,-1.401918
1.3932143,-1.3932143
1.3970037,-1.3970037
1.3840102,-1.3840102
1.4501395,-1.4501395
1.4063942,-1.4063942
1.389555,-1.389555
1.3796196,-1.3796196
1.350404,-1.350404
1.3622382,-1.3622382
1.3563173,-1.3563173
1.3629994,-1.3629994
1.3706563,-1.3706563
1.3708582,-1.3708582
1.3678579,-1.3678579
1.3843217,-1.3843217
1.3656691,-1.3656691
1.3713517,-1.3713517
1.3350376,-1.3350376
1.3775723,-1.3775723
1.3884029,-1.3884029
1.3823776,-1.3823776
1.3515327,-1.3515327
1.3629721,-1.3629721
1.3876594,-1.3876594
1.3404651,-1.3404651
1.3713694,-1.3713694
1.3494008,-1.3494008
1.3349197,-1.3349197
1.3591249,-1.3591249
1.3335199,-1.3335199
1.2712969,-1.2712969
1.3007343,-1.3007343
1.295502,-1.295502
1.319401,-1.319401
1.3334564,-1.3334564
1.3655734,-1.3655734
1.3754876,-1.3754876
1.329673,-1.329673
1.3104348,-1.3104348
1.3574721,-1.3574721
1.3859751,-1.3859751
1.3923675,-1.3923675
1.381674,-1.381674
1.3876897,-1.3876897
1.3708546,-1.3708546
1.3778358,-1.3778358
1.3979223,-1.3979223
1.3808298,-1.3808298
1.3720843,-1.3720843
1.35144,-1.35144
1.3609507,-1.3609507
1.3523543,-1.3523543
1.3641732,-1.3641732
1.3257158,-1.3257158
1.3710413,-1.3710413
1.3260741,-1.3260741
1.3690816,-1.3690816
1.403147,-1.403147
1.3952152,-1.3952152
1.3883644,-1.3883644
1.4192872,-1.4192872
1.3753295,-1.3753295
1.3678362,-1.3678362
1.3784887,-1.3784887
1.3291838,-1.3291838
1.3233333,-1.3233333
1.3361504,-1.3361504
1.3126608,-1.3126608
1.366463,-1.366463
1.397605,-1.397605
1.3544607,-1.3544607
1.3926579,-1.3926579
1.3856251,-1.3856251
1.3854121,-1.3854121
1.3688385,-1.3688385
1.3648176,-1.3648176
1.3580158,-1.3580158
1.3925812,-1.3925812
1.4044228,-1.4044228
1.4356494,-1.4356494
1.4276206,-1.4276206
1.381599,-1.381599
1.4321554,-1.4321554
1.4371336,-1.4371336
1.4523102,-1.4523102
1.447478,-1.447478
1.4212301,-1.4212301
1.443202,-1.443202
1.4453477,-1.4453477
1.5008154,-1.5008154
1.5069337,-1.5069337
1.464993,-1.464993
1.5142728,-1.5142728
1.4230636,-1.4230636
1.4953165,-1.4953165
1.4677058,-1.4677058
1.467662,-1.467662
1.4568706,-1.4568706
1.4785951,-1.4785951
1.4161929,-1.4161929
1.4046226,-1.4046226
1.4026688,-1.4026688
1.3881526,-1.3881526
1.3523066,-1.3523066
1.4015594,-1.4015594
1.412553,-1.412553
1.4413893,-1.4413893
1.3935497,-1.3935497
1.4392661,-1.4392661
1.4558877,-1.4558877
1.4478142,-1.4478142
1.3905256,-1.3905256
1.3913546,-1.3913546
1.3563039,-1.3563039
1.3683887,-1.3683887
1.3565472,-1.3565472
1.341587,-1.341587
1.3868861,-1.3868861
1.4322596,-1.4322596
1.41798,-1.41798
1.4126141,-1.4126141
1.4243839,-1.4243839
1.4411566,-1.4411566
1.4536977,-1.4536977
1.4092715,-1.4092715
1.4772384,-1.4772384
1.4832517,-1.4832517
1.4394385,-1.4394385
1.4497554,-1.4497554
1.5222776,-1.5222776
1.4566454,-1.4566454
1.4679203,-1.4679203
1.5107107,-1.5107107
1.4662652,-1.4662652
1.4545157,-1.4545157
1.4732736,-1.4732736
1.4723188,-1.4723188
1.4021347,-1.4021347
1.410486,-1.410486
1.411128,-1.411128
1.4449492,-1.4449492
1.4331145,-1.4331145
1.4502182,-1.4502182
1.4338795,-1.4338795
1.4338794,-1.4338794
1.3987188,-1.3987188
1.4083261,-1.4083261
1.4250036,-1.4250036
1.4280777,-1.4280777
1.4792252,-1.4792252
1.4407568,-1.4407568
1.533773,-1.533773
1.4966896,-1.4966896
1.5838029,-1.5838029
1.5919664,-1.5919664
1.5537549,-1.5537549
1.5953013,-1.5953013
1.5213218,-1.5213218
1.532187,-1.532187
1.485385,-1.485385
1.5434856,-1.5434856
1.5281402,-1.5281402
1.50515,-1.50515
1.4672506,-1.4672506
1.4799199,-1.4799199
1.4419658,-1.4419658
1.4455459,-1.4455459
1.445261,-1.445261
1.4281054,-1.4281054
1.3988625,-1.3988625
1.3778244,-1.3778244
1.391927,-1.391927
1.3580588,-1.3580588
1.36144,-1.36144
1.3761363,-1.3761363
1.3673999,-1.3673999
1.390964,-1.390964
1.3879069,-1.3879069
1.4012829,-1.4012829
1.4088559,-1.4088559
1.4004278,-1.4004278
1.3974037,-1.3974037
1.4105184,-1.4105184
1.4226497,-1.4226497
1.4335674,-1.4335674
1.4564215,-1.4564215
1.4314754,-1.4314754
1.455276,-1.455276
1.4392812,-1.4392812
1.4260914,-1.4260914
1.4148536,-1.4148536
1.4198021,-1.4198021
1.4044096,-1.4044096
1.3818755,-1.3818755
1.4226617,-1.4226617
1.4420583,-1.4420583
1.4666394,-1.4666394
1.4634907,-1.4634907
1.4565951,-1.4565951
1.4493804,-1.4493804
1.4648039,-1.4648039
1.4682541,-1.4682541
1.4572875,-1.4572875
1.4730681,-1.4730681
1.461479,-1.461479
1.4779189,-1.4779189
1.4812076,-1.4812076
1.4937986,-1.4937986
1.476928,-1.476928
1.5215118,-1.5215118
1.4605005,-1.4605005
1.4750541,-1.4750541
1.464244,-1.464244
1.4632127,-1.4632127
1.4554034,-1.4554034
1.4098583,-1.4098583
1.4317895,-1.4317895
1.4042536,-1.4042536
1.4026062,-1.4026062
1.3956795,-1.3956795
1.3961484,-1.3961484
1.3817086,-1.3817086
1.3859935,-1.3859935
1.3836405,-1.3836405
1.3709898,-1.3709898
1.3674808,-1.3674808
1.3485396,-1.3485396
1.3617107,-1.3617107
1.41101,-1.41101
1.4237227,-1.4237227
1.4576919,-1.4576919
1.4600172,-1.4600172
1.4754483,-1.4754483
1.4482559,-1.4482559
1.4563295,-1.4563295
1.4618113,-1.4618113
1.422798,-1.422798
1.4302768,-1.4302768
1.4262378,-1.4262378
1.4472634,-1.4472634
1.4361774,-1.4361774
1.429199,-1.429199
1.4213637,-1.4213637
1.4232631,-1.4232631
1.4220226,-1.4220226
1.4022498,-1.4022498
1.4005007,-1.4005007
1.4460273,-1.4460273
1.3921769,-1.3921769
1.4172308,-1.4172308
1.3726716,-1.3726716
1.3912807,-1.3912807
1.4066601,-1.4066601
1.3968484,-1.3968484
1.3830543,-1.3830543
1.4126695,-1.4126695
1.4256413,-1.4256413
1.4240913,-1.4240913
1.4217784,-1.4217784
1.4411148,-1.4411148
1.4033232,-1.4033232
1.4303384,-1.4303384
1.4497646,-1.4497646
1.5155618,-1.5155618
1.5190486,-1.5190486
1.5108417,-1.5108417
1.5149958,-1.5149958
1.510225,-1.510225
1.5191869,-1.5191869
1.4987259,-1.4987259
1.4895399,-1.4895399
1.5040358,-1.5040358
1.5084761,-1.5084761
1.4583992,-1.4583992
1.459445,-1.459445
1.4504403,-1.4504403
1.4466108,-1.4466108
1.4269724,-1.4269724
1.4195437,-1.4195437
1.3935714,-1.3935714
1.4221057,-1.4221057
1.4100008,-1.4100008
1.4096639,-1.4096639
1.4095621,-1.4095621
1.392976,-1.392976
1.3676965,-1.3676965
1.37007,-1.37007
1.3985908,-1.3985908
1.4090525,-1.4090525
1.3951097,-1.3951097
1.4568572,-1.4568572
1.4401278,-1.4401278
1.4616519,-1.4616519
1.4552383,-1.4552383
1.4536428,-1.4536428
1.4643937,-1.4643937
1.4506102,-1.4506102
1.4477258,-1.4477258
1.458272,-1.458272
1.4391568,-1.4391568
1.4445548,-1.4445548
1.4006873,-1.4006873
1.4219837,-1.4219837
1.4001191,-1.4001191
1.4292467,-1.4292467
1.4790871,-1.4790871
1.5186458,-1.5186458
1.4859418,-1.4859418
1.472838,-1.472838
1.4613628,-1.4613628
1.4681127,-1.4681127
1.4400773,-1.4400773
1.4305227,-1.4305227
1.4047598,-1.4047598
1.3980098,-1.3980098
1.4138558,-1.4138558
1.3956962,-1.3956962
1.3963295,-1.3963295
1.3774772,-1.3774772
1.384689,-1.384689
1.394417,-1.394417
1.4068933,-1.4068933
1.4175357,-1.4175357
1.4217315,-1.4217315
1.4104605,-1.4104605
1.3966414,-1.3966414
1.4001961,-1.4001961
1.3973356,-1.3973356
1.4133384,-1.4133384
1.4047039,-1.4047039
1.3979297,-1.3979297
1.4054294,-1.4054294
1.3831599,-1.3831599
1.3721597,-1.3721597
1.3861828,-1.3861828
1.3698075,-1.3698075
1.3545179,-1.3545179
1.3559328,-1.3559328
1.358036,-1.358036
1.3855588,-1.3855588
1.3765404,-1.3765404
1.3391091,-1.3391091
1.3634999,-1.3634999
1.3693308,-1.3693308
1.351944,-1.351944
1.3455923,-1.3455923
1.3254788,-1.3254788
1.3646169,-1.3646169
1.3838475,-1.3838475
1.3968933,-1.3968933
1.3819172,-1.3819172
1.4075832,-1.4075832
1.3970606,-1.3970606
1.364732,-1.364732
1.3682535,-1.3682535
1.367234,-1.367234
1.3494568,-1.3494568
1.3718007,-1.3718007
1.361979,-1.361979
1.3377469,-1.3377469
1.3696271,-1.3696271
1.3823807,-1.3823807
1.3798518,-1.3798518
1.395397,-1.395397
1.4158033,-1.4158033
1.4198415,-1.4198415
1.3953941,-1.3953941
1.4195423,-1.4195423
1.3916031,-1.3916031
1.3796434,-1.3796434
1.3743591,-1.3743591
1.4036163,-1.4036163
1.3925097,-1.3925097
1.4010506,-1.4010506
1.381757,-1.381757
1.418013,-1.418013
1.4207019,-1.4207019
1.4065137,-1.4065137
1.409332,-1.409332
1.3967977,-1.3967977
1.4091253,-1.4091253
1.3682317,-1.3682317
1.3956629,-1.3956629
1.3746188,-1.3746188
1.3364532,-1.3364532
1.3672421,-1.3672421
1.3906794,-1.3906794
1.4052403,-1.4052403
1.4370239,-1.4370239
1.4462761,-1.4462761
1.4576058,-1.4576058
1.4232016,-1.4232016
1.4556891,-1.4556891
1.4264125,-1.4264125
1.4190608,-1.4190608
1.393497,-1.393497
1.3739691,-1.3739691
1.3597784,-1.3597784
1.3868062,-1.3868062
1.346511,-1.346511
1.4150332,-1.4150332
1.4002659,-1.4002659
1.3755975,-1.3755975
1.3919356,-1.3919356
1.3579936,-1.3579936
1.364074,-1.364074
1.3325539,-1.3325539
1.31794,-1.31794
1.3568108,-1.3568108
1.34891,-1.34891
1.3378556,-1.3378556
1.3253477,-1.3253477
1.3598583,-1.3598583
1.3851969,-1.3851969
1.3711357,-1.3711357
1.3665142,-1.3665142
1.3361036,-1.3361036
1.3549358,-1.3549358
1.3545568,-1.3545568
1.377248,-1.377248
1.356779,-1.356779
1.3683579,-1.3683579
1.3680232,-1.3680232
1.3809566,-1.3809566
1.3945601,-1.3945601
1.4354631,-1.4354631
1.504508,-1.504508
1.4696841,-1.4696841
1.4762639,-1.4762639
1.4561505,-1.4561505
1.4817436,-1.4817436
1.4608119,-1.4608119
1.4610274,-1.4610274
1.4266037,-1.4266037
1.4590559,-1.4590559
1.4441231,-1.4441231
1.4614875,-1.4614875
1.4187646,-1.4187646
1.4241164,-1.4241164
1.431095,-1.431095
1.4400389,-1.4400389
1.4032532,-1.4032532
1.4016948,-1.4016948
1.3879929,-1.3879929
1.382288,-1.382288
1.3832538,-1.3832538
1.341415,-1.341415
1.3608515,-1.3608515
1.3582039,-1.3582039
1.3321683,-1.3321683
1.3327882,-1.3327882
1.3056371,-1.3056371
1.3231703,-1.3231703
1.300897,-1.300897
1.3044364,-1.3044364
1.280009,-1.280009
1.2607243,-1.2607243
1.2599485,-1.2599485
1.2516477,-1.2516477
1.2315729,-1.2315729
1.2028909,-1.2028909
1.241477,-1.241477
1.2823497,-1.2823497
1.2466993,-1.2466993
1.2933277,-1.2933277
1.2687677,-1.2687677
1.2606034,-1.2606034
1.2222912,-1.2222912
1.2715199,-1.2715199
1.234951,-1.234951
1.2358274,-1.2358274
1.2469426,-1.2469426
1.303773,-1.303773
1.3210678,-1.3210678
1.3300513,-1.3300513
1.3620219,-1.3620219
1.3629662,-1.3629662
1.4134843,-1.4134843
1.4069226,-1.4069226
1.4161637,-1.4161637
1.3632319,-1.3632319
1.355201,-1.355201
1.3905337,-1.3905337
1.3813396,-1.3813396
1.3897132,-1.3897132
1.4354577,-1.4354577
1.4276974,-1.4276974
1.4193108,-1.4193108
1.4252435,-1.4252435
1.3981924,-1.3981924
1.4017049,-1.4017049
1.3914773,-1.3914773
1.4379938,-1.4379938
1.4245567,-1.4245567
1.3568151,-1.3568151
1.4217893,-1.4217893
1.3713336,-1.3713336
1.4458003,-1.4458003
1.4258748,-1.4258748
1.4770634,-1.4770634
1.4486994,-1.4486994
1.3667779,-1.3667779
1.3677294,-1.3677294
1.3844769,-1.3844769
1.3547381,-1.3547381
1.3069049,-1.3069049
1.3172618,-1.3172618
1.3177264,-1.3177264
1.266464,-1.266464
1.2616382,-1.2616382
1.3113732,-1.3113732
1.3095374,-1.3095374
1.312644,-1.312644
1.4247228,-1.4247228
1.3281882,-1.3281882
1.3462453,-1.3462453
1.353411,-1.353411
1.4057338,-1.4057338
1.4388852,-1.4388852
1.3538706,-1.3538706
1.3681146,-1.3681146
1.4015439,-1.4015439
1.3423318,-1.3423318
1.3348762,-1.3348762
1.3661861,-1.3661861
1.2997867,-1.2997867
1.3186486,-1.3186486
1.3409017,-1.3409017
1.335611,-1.335611
1.2955114,-1.2955114
1.2796575,-1.2796575
1.2837737,-1.2837737
1.2857132,-1.2857132
1.2738773,-1.2738773
1.2852114,-1.2852114
1.255883,-1.255883
1.2723413,-1.2723413
1.3996152,-1.3996152
1.3713176,-1.3713176
1.3769895,-1.3769895
1.3328396,-1.3328396
1.339899,-1.339899
1.418786,-1.418786
1.3756453,-1.3756453
1.3332151,-1.3332151
1.3649104,-1.3649104
1.3552811,-1.3552811
1.2836037,-1.2836037
1.3726366,-1.3726366
1.3672919,-1.3672919
1.3708792,-1.3708792
1.3666952,-1.3666952
1.3279161,-1.3279161
1.3336556,-1.3336556
1.2968862,-1.2968862
1.3379899,-1.3379899
1.2901107,-1.2901107
1.3205941,-1.3205941
1.3205299,-1.3205299
1.2974095,-1.2974095
1.3020897,-1.3020897
1.3193773,-1.3193773
1.2929479,-1.2929479
1.2573423,-1.2573423
1.265873,-1.265873
1.2388655,-1.2388655
1.2332826,-1.2332826
1.2600739,-1.2600739
1.2290837,-1.2290837
1.2040032,-1.2040032
1.1790798,-1.1790798
1.2386277,-1.2386277
1.2221624,-1.2221624
1.2565949,-1.2565949
1.2684797,-1.2684797
1.3091117,-1.3091117
1.3171544,-1.3171544
1.3195214,-1.3195214
1.3914194,-1.3914194
1.341711,-1.341711
1.3136969,-1.3136969
1.4398322,-1.4398322
1.4999983,-1.4999983
1.545316,-1.545316
1.4083989,-1.4083989
1.3872757,-1.3872757
1.4534807,-1.4534807
1.4669356,-1.4669356
1.4052649,-1.4052649
1.4264873,-1.4264873
1.3375562,-1.3375562
1.3507581,-1.3507581
1.364803,-1.364803
1.3369589,-1.3369589
1.3168406,-1.3168406
1.3497802,-1.3497802
1.3179024,-1.3179024
1.3075624,-1.3075624
1.3244328,-1.3244328
1.3333044,-1.3333044
1.406605,-1.406605
1.4077662,-1.4077662
1.2999424,-1.2999424
1.340655,-1.340655
1.360842,-1.360842
1.3647454,-1.3647454
1.3354822,-1.3354822
1.3079975,-1.3079975
1.3225279,-1.3225279
1.2977729,-1.2977729
1.223805,-1.223805
1.2623717,-1.2623717
1.2405468,-1.2405468
1.239222,-1.239222
1.293087,-1.293087
1.2674375,-1.2674375
1.3425424,-1.3425424
1.3078654,-1.3078654
1.3319907,-1.3319907
1.3488414,-1.3488414
1.3058811,-1.3058811
1.2995076,-1.2995076
1.3356428,-1.3356428
1.3186783,-1.3186783
1.3221473,-1.3221473
1.2476201,-1.2476201
1.2721795,-1.2721795
1.244036,-1.244036
1.2504056,-1.2504056
1.2398598,-1.2398598
1.3351272,-1.3351272
1.2484524,-1.2484524
1.2842246,-1.2842246
1.2558128,-1.2558128
1.2828664,-1.2828664
1.288147,-1.288147
1.2998512,-1.2998512
1.3728724,-1.3728724
1.390818,-1.390818
1.4653859,-1.4653859
1.4725051,-1.4725051
1.5264686,-1.5264686
1.3948069,-1.3948069
1.475112,-1.475112
1.415558,-1.415558
1.388519,-1.388519
1.4360144,-1.4360144
1.4326773,-1.4326773
1.4174016,-1.4174016
1.4142091,-1.4142091
1.3957473,-1.3957473
1.3766237,-1.3766237
1.3790933,-1.3790933
1.4083669,-1.4083669
1.3980703,-1.3980703
1.3310995,-1.3310995
1.3250021,-1.3250021
1.3908539,-1.3908539
1.3333983,-1.3333983
1.3673496,-1.3673496
1.3362387,-1.3362387
1.3145758,-1.3145758
1.3141723,-1.3141723
1.2961046,-1.2961046
1.2479529,-1.2479529
1.277121,-1.277121
1.3070757,-1.3070757
1.2240205,-1.2240205
1.2684876,-1.2684876
1.2734324,-1.2734324
1.241199,-1.241199
1.3053625,-1.3053625
1.3132873,-1.3132873
1.3415433,-1.3415433
1.2563506,-1.2563506
1.3042645,-1.3042645
1.2685916,-1.2685916
1.3403338,-1.3403338
1.385931,-1.385931
1.3938789,-1.3938789
1.4172606,-1.4172606
1.4035987,-1.4035987
1.3939229,-1.3939229
1.4594644,-1.4594644
1.4324521,-1.4324521
1.358404,-1.358404
1.3472153,-1.3472153
1.3243647,-1.3243647
1.35337,-1.35337
1.3885591,-1.3885591
1.452743,-1.452743
1.4160678,-1.4160678
1.4984548,-1.4984548
1.4096789,-1.4096789
1.3795413,-1.3795413
1.447301,-1.447301
1.4188721,-1.4188721
1.4348569,-1.4348569
1.3651747,-1.3651747
1.3501484,-1.3501484
1.3854781,-1.3854781
1.3458939,-1.3458939
1.3850093,-1.3850093
1.3871646,-1.3871646
1.3622298,-1.3622298
1.3821521,-1.3821521
1.3498721,-1.3498721
1.3235664,-1.3235664
1.3414942,-1.3414942
1.3322042,-1.3322042
1.3324628,-1.3324628
1.2240062,-1.2240062
1.2385714,-1.2385714
1.2297678,-1.2297678
1.2209756,-1.2209756
1.2266057,-1.2266057
1.1636198,-1.1636198
