[d_loss, g_loss]
1.3369019,-1.3369019
1.302621,-1.302621
1.3225745,-1.3225745
1.3132567,-1.3132567
1.2768071,-1.2768071
1.3222702,-1.3222702
1.3543057,-1.3543057
1.3609613,-1.3609613
1.3821844,-1.3821844
1.4193878,-1.4193878
1.4285475,-1.4285475
1.4695672,-1.4695672
1.472078,-1.472078
1.431798,-1.431798
1.4538225,-1.4538225
1.4468918,-1.4468918
1.4099681,-1.4099681
1.4045256,-1.4045256
1.4186397,-1.4186397
1.3899882,-1.3899882
1.3884723,-1.3884723
1.3995897,-1.3995897
1.4230317,-1.4230317
1.4274333,-1.4274333
1.4199817,-1.4199817
1.429326,-1.429326
1.4431933,-1.4431933
1.4499823,-1.4499823
1.4193279,-1.4193279
1.4022844,-1.4022844
1.4358513,-1.4358513
1.4210194,-1.4210194
1.4271585,-1.4271585
1.3875887,-1.3875887
1.3837116,-1.3837116
1.3762118,-1.3762118
1.3725977,-1.3725977
1.3276281,-1.3276281
1.3749173,-1.3749173
1.4193791,-1.4193791
1.3884051,-1.3884051
1.3831654,-1.3831654
1.3981959,-1.3981959
1.3834703,-1.3834703
1.37772,-1.37772
1.3585336,-1.3585336
1.375032,-1.375032
1.3563249,-1.3563249
1.3547695,-1.3547695
1.3299809,-1.3299809
1.3040948,-1.3040948
1.3073808,-1.3073808
1.306751,-1.306751
1.3383403,-1.3383403
1.3374758,-1.3374758
1.3687932,-1.3687932
1.3877954,-1.3877954
1.3888953,-1.3888953
1.4312212,-1.4312212
1.4175953,-1.4175953
1.4191661,-1.4191661
1.40646,-1.40646
1.389117,-1.389117
1.4495697,-1.4495697
1.4001323,-1.4001323
1.4154768,-1.4154768
1.4133523,-1.4133523
1.3879986,-1.3879986
1.409998,-1.409998
1.4050108,-1.4050108
1.4266943,-1.4266943
1.4197848,-1.4197848
1.4110675,-1.4110675
1.424512,-1.424512
1.3987308,-1.3987308
1.4048084,-1.4048084
1.4095253,-1.4095253
1.3518955,-1.3518955
1.4301609,-1.4301609
1.4438624,-1.4438624
1.4482098,-1.4482098
1.4404522,-1.4404522
1.4257238,-1.4257238
1.3922791,-1.3922791
1.4310689,-1.4310689
1.4372622,-1.4372622
1.4246658,-1.4246658
1.4173359,-1.4173359
1.417232,-1.417232
1.4101093,-1.4101093
1.4106408,-1.4106408
1.4105535,-1.4105535
1.4226272,-1.4226272
1.3961899,-1.3961899
1.4194711,-1.4194711
1.418566,-1.418566
1.4158908,-1.4158908
1.4501805,-1.4501805
1.4291953,-1.4291953
1.44566,-1.44566
1.4471211,-1.4471211
1.4552226,-1.4552226
1.4212673,-1.4212673
1.4185154,-1.4185154
1.4081473,-1.4081473
1.3895888,-1.3895888
1.3748057,-1.3748057
1.3556066,-1.3556066
1.3659027,-1.3659027
1.432168,-1.432168
1.4557052,-1.4557052
1.40958,-1.40958
1.4417332,-1.4417332
1.446713,-1.446713
1.4420195,-1.4420195
1.4369607,-1.4369607
1.4291162,-1.4291162
1.4351467,-1.4351467
1.4343994,-1.4343994
1.4034145,-1.4034145
1.4179963,-1.4179963
1.4269114,-1.4269114
1.4420823,-1.4420823
1.4013894,-1.4013894
1.3901104,-1.3901104
1.4096739,-1.4096739
1.426357,-1.426357
1.4069626,-1.4069626
1.4690964,-1.4690964
1.4744632,-1.4744632
1.451385,-1.451385
1.4433476,-1.4433476
1.444535,-1.444535
1.4300592,-1.4300592
1.4420189,-1.4420189
1.416438,-1.416438
1.4061773,-1.4061773
1.3899744,-1.3899744
1.3888795,-1.3888795
1.4126921,-1.4126921
1.4107612,-1.4107612
1.4235837,-1.4235837
1.399689,-1.399689
1.375885,-1.375885
1.3739464,-1.3739464
1.3285263,-1.3285263
1.3593723,-1.3593723
1.3721488,-1.3721488
1.3435726,-1.3435726
1.3946326,-1.3946326
1.364063,-1.364063
1.3887593,-1.3887593
1.4373516,-1.4373516
1.4280174,-1.4280174
1.4650869,-1.4650869
1.466043,-1.466043
1.4341738,-1.4341738
1.5142641,-1.5142641
1.4418303,-1.4418303
1.4507258,-1.4507258
1.4874759,-1.4874759
1.463273,-1.463273
1.4394107,-1.4394107
1.474009,-1.474009
1.4528625,-1.4528625
1.4346864,-1.4346864
1.4429609,-1.4429609
1.374706,-1.374706
1.4085202,-1.4085202
1.4060102,-1.4060102
1.4243331,-1.4243331
1.402628,-1.402628
1.3966014,-1.3966014
1.4272064,-1.4272064
1.4241967,-1.4241967
1.3987365,-1.3987365
1.4097561,-1.4097561
1.4100442,-1.4100442
1.3948271,-1.3948271
1.4212698,-1.4212698
1.4267583,-1.4267583
1.4057294,-1.4057294
1.4111117,-1.4111117
1.4033413,-1.4033413
1.4455266,-1.4455266
1.4314371,-1.4314371
1.4295673,-1.4295673
1.4167309,-1.4167309
1.436909,-1.436909
1.4223151,-1.4223151
1.3977904,-1.3977904
1.4079659,-1.4079659
1.4234998,-1.4234998
1.3976235,-1.3976235
1.4071419,-1.4071419
1.4211015,-1.4211015
1.4291792,-1.4291792
1.4289975,-1.4289975
1.4306924,-1.4306924
1.4080219,-1.4080219
1.4180973,-1.4180973
1.3919693,-1.3919693
1.4044096,-1.4044096
1.4361033,-1.4361033
1.450838,-1.450838
1.4286095,-1.4286095
1.4398457,-1.4398457
1.4895574,-1.4895574
1.4914992,-1.4914992
1.4592959,-1.4592959
1.4632317,-1.4632317
1.4761896,-1.4761896
1.4603748,-1.4603748
1.4523909,-1.4523909
1.4299188,-1.4299188
1.4360156,-1.4360156
1.4392928,-1.4392928
1.4153891,-1.4153891
1.3977392,-1.3977392
1.4094615,-1.4094615
1.4214438,-1.4214438
1.4044306,-1.4044306
1.3970908,-1.3970908
1.3992342,-1.3992342
1.3997302,-1.3997302
1.4109547,-1.4109547
1.3686361,-1.3686361
1.3849398,-1.3849398
1.3714867,-1.3714867
1.3416502,-1.3416502
1.368577,-1.368577
1.3589404,-1.3589404
1.3656715,-1.3656715
1.3469608,-1.3469608
1.3695431,-1.3695431
1.3621678,-1.3621678
1.426688,-1.426688
1.4469004,-1.4469004
1.4634594,-1.4634594
1.4345136,-1.4345136
1.4319711,-1.4319711
1.4408574,-1.4408574
1.4663198,-1.4663198
1.4372983,-1.4372983
1.4414045,-1.4414045
1.4310236,-1.4310236
1.401449,-1.401449
1.3964297,-1.3964297
1.4138167,-1.4138167
1.4279878,-1.4279878
1.4096906,-1.4096906
1.3879579,-1.3879579
1.3914789,-1.3914789
1.3568221,-1.3568221
1.3539886,-1.3539886
1.3885155,-1.3885155
1.3934656,-1.3934656
1.4196186,-1.4196186
1.4493498,-1.4493498
1.4543519,-1.4543519
1.4471147,-1.4471147
1.4502989,-1.4502989
1.4606345,-1.4606345
1.4767483,-1.4767483
1.4162761,-1.4162761
1.4299643,-1.4299643
1.4082127,-1.4082127
1.4365517,-1.4365517
1.4247699,-1.4247699
1.4090698,-1.4090698
1.3869743,-1.3869743
1.3629227,-1.3629227
1.3908076,-1.3908076
1.4099663,-1.4099663
1.456852,-1.456852
1.4230003,-1.4230003
1.4163755,-1.4163755
1.4320346,-1.4320346
1.4649454,-1.4649454
1.4644837,-1.4644837
1.4660528,-1.4660528
1.458611,-1.458611
1.4433738,-1.4433738
1.4432151,-1.4432151
1.4669862,-1.4669862
1.446716,-1.446716
1.4300647,-1.4300647
1.4306645,-1.4306645
1.4283315,-1.4283315
1.4365649,-1.4365649
1.4192587,-1.4192587
1.4126766,-1.4126766
1.4245157,-1.4245157
1.4355624,-1.4355624
1.4006652,-1.4006652
1.4158319,-1.4158319
1.4240417,-1.4240417
1.4166921,-1.4166921
1.4171277,-1.4171277
1.4036098,-1.4036098
1.4216895,-1.4216895
1.4123178,-1.4123178
1.4145781,-1.4145781
1.397059,-1.397059
1.3839506,-1.3839506
1.3936207,-1.3936207
1.3962505,-1.3962505
1.4080199,-1.4080199
1.3997431,-1.3997431
1.4274414,-1.4274414
1.4225488,-1.4225488
1.4455976,-1.4455976
1.4441063,-1.4441063
1.4239131,-1.4239131
1.4008657,-1.4008657
1.4367995,-1.4367995
1.432307,-1.432307
1.412463,-1.412463
1.389272,-1.389272
1.368789,-1.368789
1.3773341,-1.3773341
1.3732429,-1.3732429
1.3665326,-1.3665326
1.3894165,-1.3894165
1.3810785,-1.3810785
1.4062406,-1.4062406
1.424398,-1.424398
1.4059963,-1.4059963
1.4453409,-1.4453409
1.4273412,-1.4273412
1.4350647,-1.4350647
1.4392638,-1.4392638
1.4481692,-1.4481692
1.3873336,-1.3873336
1.4049007,-1.4049007
1.4507494,-1.4507494
1.4160194,-1.4160194
1.39597,-1.39597
1.4004138,-1.4004138
1.3938663,-1.3938663
1.3918056,-1.3918056
1.376118,-1.376118
1.3782611,-1.3782611
1.4037236,-1.4037236
1.3844056,-1.3844056
1.4051516,-1.4051516
1.3973663,-1.3973663
1.4079268,-1.4079268
1.4090723,-1.4090723
1.3900645,-1.3900645
1.3865793,-1.3865793
1.3933029,-1.3933029
1.3736258,-1.3736258
1.3796245,-1.3796245
1.3850877,-1.3850877
1.3733507,-1.3733507
1.3652018,-1.3652018
1.3756394,-1.3756394
1.3567642,-1.3567642
1.3675045,-1.3675045
1.3869576,-1.3869576
1.3410761,-1.3410761
1.3771808,-1.3771808
1.3547344,-1.3547344
1.3711967,-1.3711967
1.368439,-1.368439
1.3446018,-1.3446018
1.3468081,-1.3468081
1.3453217,-1.3453217
1.3396304,-1.3396304
1.3409328,-1.3409328
1.3340366,-1.3340366
1.2877631,-1.2877631
1.309726,-1.309726
1.3164706,-1.3164706
1.3676059,-1.3676059
1.3648813,-1.3648813
1.3748443,-1.3748443
1.3934081,-1.3934081
1.3500545,-1.3500545
1.3537836,-1.3537836
1.3599956,-1.3599956
1.4188626,-1.4188626
1.4106932,-1.4106932
1.4169508,-1.4169508
1.4067094,-1.4067094
1.4203365,-1.4203365
1.4107378,-1.4107378
1.4118643,-1.4118643
1.3688442,-1.3688442
1.3796153,-1.3796153
1.3688475,-1.3688475
1.337976,-1.337976
1.3176157,-1.3176157
1.3384206,-1.3384206
1.3028959,-1.3028959
1.3398131,-1.3398131
1.3632809,-1.3632809
1.3600287,-1.3600287
1.3928471,-1.3928471
1.3445721,-1.3445721
1.3769982,-1.3769982
1.3922993,-1.3922993
1.3345063,-1.3345063
1.3754269,-1.3754269
1.3717874,-1.3717874
1.3401743,-1.3401743
1.3366647,-1.3366647
1.3393316,-1.3393316
1.3407764,-1.3407764
1.29532,-1.29532
1.3304139,-1.3304139
1.2683539,-1.2683539
1.3235759,-1.3235759
1.3387198,-1.3387198
1.3360069,-1.3360069
1.3583397,-1.3583397
1.3342402,-1.3342402
1.3766685,-1.3766685
1.3760581,-1.3760581
1.3859036,-1.3859036
1.3628877,-1.3628877
1.3141468,-1.3141468
1.353319,-1.353319
1.3968167,-1.3968167
1.3233719,-1.3233719
1.3348573,-1.3348573
1.3223002,-1.3223002
1.3734972,-1.3734972
1.4002905,-1.4002905
1.3651223,-1.3651223
1.3711678,-1.3711678
1.3989192,-1.3989192
1.4010211,-1.4010211
1.3937387,-1.3937387
1.3584464,-1.3584464
1.3688276,-1.3688276
1.3528957,-1.3528957
1.3472712,-1.3472712
1.363294,-1.363294
1.3569149,-1.3569149
1.2980298,-1.2980298
1.3330951,-1.3330951
1.3760637,-1.3760637
1.3466723,-1.3466723
1.3452772,-1.3452772
1.3808488,-1.3808488
1.3826445,-1.3826445
1.417158,-1.417158
1.3964977,-1.3964977
1.409752,-1.409752
1.4179556,-1.4179556
1.4050906,-1.4050906
1.4187897,-1.4187897
1.3742547,-1.3742547
1.4254963,-1.4254963
1.4075354,-1.4075354
1.396875,-1.396875
1.3707556,-1.3707556
1.338326,-1.338326
1.3803539,-1.3803539
1.426775,-1.426775
1.3788035,-1.3788035
1.373322,-1.373322
1.4291549,-1.4291549
1.4075396,-1.4075396
1.4417579,-1.4417579
1.3889579,-1.3889579
1.4106588,-1.4106588
1.4155442,-1.4155442
1.3657866,-1.3657866
1.3955033,-1.3955033
1.3407414,-1.3407414
1.3651814,-1.3651814
1.3301803,-1.3301803
1.3233314,-1.3233314
1.3385849,-1.3385849
1.3494623,-1.3494623
1.3248807,-1.3248807
1.3842942,-1.3842942
1.3674196,-1.3674196
1.3156911,-1.3156911
1.3112712,-1.3112712
1.3767638,-1.3767638
1.3507879,-1.3507879
1.3509271,-1.3509271
1.3133442,-1.3133442
1.3543775,-1.3543775
1.3919712,-1.3919712
1.3823953,-1.3823953
1.3706944,-1.3706944
1.361584,-1.361584
1.3684931,-1.3684931
1.3680961,-1.3680961
1.4038124,-1.4038124
1.41873,-1.41873
1.4234465,-1.4234465
1.3642046,-1.3642046
1.379082,-1.379082
1.4012524,-1.4012524
1.371639,-1.371639
1.3598459,-1.3598459
1.3714974,-1.3714974
1.3849959,-1.3849959
1.3613682,-1.3613682
1.3798087,-1.3798087
1.3463383,-1.3463383
1.3722209,-1.3722209
1.3326628,-1.3326628
1.3491026,-1.3491026
1.337374,-1.337374
1.3316188,-1.3316188
1.3292794,-1.3292794
1.3368964,-1.3368964
1.2756765,-1.2756765
1.3071522,-1.3071522
1.2727629,-1.2727629
1.353967,-1.353967
1.3696917,-1.3696917
1.399945,-1.399945
1.3565524,-1.3565524
1.4365003,-1.4365003
1.4303956,-1.4303956
1.4244822,-1.4244822
1.4518857,-1.4518857
1.4264474,-1.4264474
1.42525,-1.42525
1.448807,-1.448807
1.4831553,-1.4831553
1.4453932,-1.4453932
1.4358301,-1.4358301
1.4334552,-1.4334552
