[d_loss, g_loss]
1.3633642,-1.3633642
1.3587818,-1.3587818
1.3214674,-1.3214674
1.3533521,-1.3533521
1.3165145,-1.3165145
1.3549482,-1.3549482
1.3356452,-1.3356452
1.3496001,-1.3496001
1.4288521,-1.4288521
1.4724653,-1.4724653
1.3444874,-1.3444874
1.4538703,-1.4538703
1.3464506,-1.3464506
1.4967175,-1.4967175
1.3298773,-1.3298773
1.5061069,-1.5061069
1.4068732,-1.4068732
1.4658321,-1.4658321
1.4288142,-1.4288142
1.4499621,-1.4499621
1.4045033,-1.4045033
1.3573484,-1.3573484
1.3841418,-1.3841418
1.3453293,-1.3453293
1.3976778,-1.3976778
1.3881773,-1.3881773
1.3108722,-1.3108722
1.383755,-1.383755
1.4052956,-1.4052956
1.3201168,-1.3201168
1.3422279,-1.3422279
1.3492671,-1.3492671
1.4135373,-1.4135373
1.4148729,-1.4148729
1.3806359,-1.3806359
1.3659867,-1.3659867
1.3610079,-1.3610079
1.3189062,-1.3189062
1.302325,-1.302325
1.3360472,-1.3360472
1.3426924,-1.3426924
1.3337333,-1.3337333
1.3804815,-1.3804815
1.3680506,-1.3680506
1.317755,-1.317755
1.3581328,-1.3581328
1.3750503,-1.3750503
1.3272381,-1.3272381
1.3004749,-1.3004749
1.3337033,-1.3337033
1.3401806,-1.3401806
1.3293953,-1.3293953
1.2465278,-1.2465278
1.3315587,-1.3315587
1.2417529,-1.2417529
1.2819465,-1.2819465
1.3902102,-1.3902102
1.3398638,-1.3398638
1.3051325,-1.3051325
1.4027777,-1.4027777
1.4099479,-1.4099479
1.4101789,-1.4101789
1.4266448,-1.4266448
1.4104549,-1.4104549
1.3879228,-1.3879228
1.3593864,-1.3593864
1.3421483,-1.3421483
1.2985872,-1.2985872
1.3623893,-1.3623893
1.3961906,-1.3961906
1.3905257,-1.3905257
1.3990294,-1.3990294
1.3156667,-1.3156667
1.3157369,-1.3157369
1.3849134,-1.3849134
1.3610182,-1.3610182
1.3590238,-1.3590238
1.3259904,-1.3259904
1.3784177,-1.3784177
1.3782343,-1.3782343
1.4060357,-1.4060357
1.3578234,-1.3578234
1.3443686,-1.3443686
1.3980238,-1.3980238
1.4287641,-1.4287641
1.4163507,-1.4163507
1.3952553,-1.3952553
1.4230835,-1.4230835
1.3693695,-1.3693695
1.4659023,-1.4659023
1.4165587,-1.4165587
1.3731303,-1.3731303
1.4389939,-1.4389939
1.401545,-1.401545
1.3942811,-1.3942811
1.4468508,-1.4468508
1.4135749,-1.4135749
1.3365133,-1.3365133
1.4071691,-1.4071691
1.3139107,-1.3139107
1.3351271,-1.3351271
1.4005289,-1.4005289
1.3121932,-1.3121932
1.3830214,-1.3830214
1.3818475,-1.3818475
1.4052107,-1.4052107
1.3901075,-1.3901075
1.3837893,-1.3837893
1.33925,-1.33925
1.4538186,-1.4538186
1.3635718,-1.3635718
1.3639926,-1.3639926
1.415098,-1.415098
1.4269428,-1.4269428
1.3946486,-1.3946486
1.3826653,-1.3826653
1.422998,-1.422998
1.3916924,-1.3916924
1.4977252,-1.4977252
1.419915,-1.419915
1.3379158,-1.3379158
1.5286689,-1.5286689
1.4104952,-1.4104952
1.4287627,-1.4287627
1.3459978,-1.3459978
1.4455742,-1.4455742
1.3884863,-1.3884863
1.4075055,-1.4075055
1.3772082,-1.3772082
1.3486984,-1.3486984
1.369011,-1.369011
1.3740149,-1.3740149
1.3465028,-1.3465028
1.4016246,-1.4016246
1.3693252,-1.3693252
1.3886225,-1.3886225
1.3023316,-1.3023316
1.4156796,-1.4156796
1.3658847,-1.3658847
1.4003313,-1.4003313
1.4084036,-1.4084036
1.356495,-1.356495
1.29445,-1.29445
1.2931459,-1.2931459
1.3919305,-1.3919305
1.3681266,-1.3681266
1.4224819,-1.4224819
1.4738178,-1.4738178
1.3717291,-1.3717291
1.4314985,-1.4314985
1.420861,-1.420861
1.4294336,-1.4294336
1.3780515,-1.3780515
1.3888958,-1.3888958
1.3796668,-1.3796668
1.3867905,-1.3867905
1.4398572,-1.4398572
1.374679,-1.374679
1.3702204,-1.3702204
1.4193803,-1.4193803
1.4117777,-1.4117777
1.3787371,-1.3787371
1.2657937,-1.2657937
1.3482165,-1.3482165
1.3857206,-1.3857206
1.3911357,-1.3911357
1.3852574,-1.3852574
1.3788066,-1.3788066
1.4189076,-1.4189076
1.3851043,-1.3851043
1.4174753,-1.4174753
1.40804,-1.40804
1.4108503,-1.4108503
1.3551021,-1.3551021
1.4007397,-1.4007397
1.358844,-1.358844
1.4139628,-1.4139628
1.3850762,-1.3850762
1.4129778,-1.4129778
1.37642,-1.37642
1.4317145,-1.4317145
1.5316657,-1.5316657
1.4543352,-1.4543352
1.4371396,-1.4371396
1.4015164,-1.4015164
1.3701802,-1.3701802
1.3783236,-1.3783236
1.3928986,-1.3928986
1.4085598,-1.4085598
1.3331316,-1.3331316
1.3466115,-1.3466115
1.3360443,-1.3360443
1.3317754,-1.3317754
1.3048494,-1.3048494
1.3284066,-1.3284066
1.4457324,-1.4457324
1.4373252,-1.4373252
1.4455693,-1.4455693
1.3969808,-1.3969808
1.4311142,-1.4311142
1.3970544,-1.3970544
1.4789145,-1.4789145
1.4159923,-1.4159923
1.3600287,-1.3600287
1.3788294,-1.3788294
1.3855898,-1.3855898
1.3716754,-1.3716754
1.3381715,-1.3381715
1.3525302,-1.3525302
1.3547173,-1.3547173
1.3217052,-1.3217052
1.3502059,-1.3502059
1.3507394,-1.3507394
1.326539,-1.326539
1.3465277,-1.3465277
1.3318816,-1.3318816
1.2875057,-1.2875057
1.3572199,-1.3572199
1.3555466,-1.3555466
1.3764373,-1.3764373
1.3913951,-1.3913951
1.2991196,-1.2991196
1.3626279,-1.3626279
1.3557553,-1.3557553
1.4226751,-1.4226751
1.3620515,-1.3620515
1.3288534,-1.3288534
1.3636445,-1.3636445
1.4131836,-1.4131836
1.4434638,-1.4434638
1.3272657,-1.3272657
1.4409423,-1.4409423
1.4607737,-1.4607737
1.426445,-1.426445
1.4374367,-1.4374367
1.5090756,-1.5090756
1.5658178,-1.5658178
1.5029699,-1.5029699
1.5056471,-1.5056471
1.4596567,-1.4596567
1.473897,-1.473897
1.4533471,-1.4533471
1.3804743,-1.3804743
1.4198459,-1.4198459
1.3802068,-1.3802068
1.3863451,-1.3863451
1.3570335,-1.3570335
1.3648514,-1.3648514
1.2821953,-1.2821953
1.3429425,-1.3429425
1.3586507,-1.3586507
1.380974,-1.380974
1.374036,-1.374036
1.354049,-1.354049
1.3478267,-1.3478267
1.3407178,-1.3407178
1.355717,-1.355717
1.3511755,-1.3511755
1.3356519,-1.3356519
1.3677676,-1.3677676
1.2923297,-1.2923297
1.3329451,-1.3329451
1.2946918,-1.2946918
1.2228286,-1.2228286
1.3262179,-1.3262179
1.2797618,-1.2797618
1.2872593,-1.2872593
1.3349831,-1.3349831
1.294539,-1.294539
1.3595997,-1.3595997
1.3251531,-1.3251531
1.3436408,-1.3436408
1.3560293,-1.3560293
1.4682307,-1.4682307
1.4010016,-1.4010016
1.417417,-1.417417
1.4022844,-1.4022844
1.3295165,-1.3295165
1.3610835,-1.3610835
1.3938928,-1.3938928
1.3768454,-1.3768454
1.3968645,-1.3968645
1.3855591,-1.3855591
1.3557146,-1.3557146
1.363256,-1.363256
1.393031,-1.393031
1.3248117,-1.3248117
1.3687402,-1.3687402
1.360225,-1.360225
1.3908627,-1.3908627
1.4379381,-1.4379381
1.4505706,-1.4505706
1.4192374,-1.4192374
1.3809633,-1.3809633
1.3892019,-1.3892019
1.3051364,-1.3051364
1.380945,-1.380945
1.3775202,-1.3775202
1.3156979,-1.3156979
1.3075142,-1.3075142
1.378706,-1.378706
1.3330946,-1.3330946
1.382206,-1.382206
1.4298748,-1.4298748
1.3047307,-1.3047307
1.3962045,-1.3962045
1.3852112,-1.3852112
1.4134934,-1.4134934
1.2927704,-1.2927704
1.3557179,-1.3557179
1.4424849,-1.4424849
1.4298828,-1.4298828
1.4393713,-1.4393713
1.4307449,-1.4307449
1.4603416,-1.4603416
1.461091,-1.461091
1.3460686,-1.3460686
1.4597397,-1.4597397
1.4443327,-1.4443327
1.4409511,-1.4409511
1.4543077,-1.4543077
1.3390365,-1.3390365
1.3333557,-1.3333557
1.4012456,-1.4012456
1.3613088,-1.3613088
1.355783,-1.355783
1.3739264,-1.3739264
1.3523116,-1.3523116
1.3546913,-1.3546913
1.3086685,-1.3086685
1.3561885,-1.3561885
1.4280252,-1.4280252
1.4228797,-1.4228797
1.4338163,-1.4338163
1.3877178,-1.3877178
1.4733273,-1.4733273
1.4806552,-1.4806552
1.450541,-1.450541
1.4120991,-1.4120991
1.4069419,-1.4069419
1.3402088,-1.3402088
1.3447351,-1.3447351
1.3732176,-1.3732176
1.378652,-1.378652
1.3506279,-1.3506279
1.3773341,-1.3773341
1.3748393,-1.3748393
1.3516954,-1.3516954
1.2782674,-1.2782674
1.2848788,-1.2848788
1.3401277,-1.3401277
1.3098594,-1.3098594
1.2945288,-1.2945288
1.3140306,-1.3140306
1.3396537,-1.3396537
1.3051802,-1.3051802
1.3438847,-1.3438847
1.3461192,-1.3461192
1.3905396,-1.3905396
1.2944949,-1.2944949
1.3520129,-1.3520129
1.32044,-1.32044
1.3204871,-1.3204871
1.3697506,-1.3697506
1.5057306,-1.5057306
1.5031726,-1.5031726
1.5010478,-1.5010478
1.5024152,-1.5024152
1.4509346,-1.4509346
1.4571109,-1.4571109
1.4240572,-1.4240572
1.3475105,-1.3475105
1.4193609,-1.4193609
1.3708892,-1.3708892
1.3421568,-1.3421568
1.4049572,-1.4049572
1.4026339,-1.4026339
1.4538879,-1.4538879
1.376713,-1.376713
1.3855505,-1.3855505
1.4589987,-1.4589987
1.4733456,-1.4733456
1.5106862,-1.5106862
1.5197145,-1.5197145
1.5503801,-1.5503801
1.4735918,-1.4735918
1.4247937,-1.4247937
1.4950188,-1.4950188
1.454406,-1.454406
1.3769982,-1.3769982
1.3668286,-1.3668286
1.3546302,-1.3546302
1.4013982,-1.4013982
1.3180581,-1.3180581
1.363545,-1.363545
1.3036139,-1.3036139
1.3013656,-1.3013656
1.3090677,-1.3090677
1.3195751,-1.3195751
1.2435136,-1.2435136
1.2709893,-1.2709893
1.316586,-1.316586
1.4142853,-1.4142853
1.4968853,-1.4968853
1.543947,-1.543947
1.5432864,-1.5432864
1.5461521,-1.5461521
1.431567,-1.431567
1.5051088,-1.5051088
1.4541813,-1.4541813
1.420527,-1.420527
1.4350424,-1.4350424
1.3760294,-1.3760294
1.4777484,-1.4777484
1.40168,-1.40168
1.3102655,-1.3102655
1.3390958,-1.3390958
1.384737,-1.384737
1.362409,-1.362409
1.3734022,-1.3734022
1.4007666,-1.4007666
1.345484,-1.345484
1.3952072,-1.3952072
1.4156376,-1.4156376
1.36803,-1.36803
1.4396658,-1.4396658
1.473298,-1.473298
1.4302145,-1.4302145
1.4870834,-1.4870834
1.436641,-1.436641
1.446167,-1.446167
1.417541,-1.417541
1.4739099,-1.4739099
1.4367995,-1.4367995
1.4330797,-1.4330797
1.4405935,-1.4405935
1.3930779,-1.3930779
1.4459345,-1.4459345
1.4477736,-1.4477736
1.463087,-1.463087
1.4104265,-1.4104265
1.3834745,-1.3834745
1.4576399,-1.4576399
1.495992,-1.495992
1.4249648,-1.4249648
1.5075464,-1.5075464
1.4685014,-1.4685014
1.5183568,-1.5183568
1.4844196,-1.4844196
1.4847888,-1.4847888
1.4557327,-1.4557327
1.4175239,-1.4175239
1.4654087,-1.4654087
1.4924693,-1.4924693
1.4130133,-1.4130133
1.4672085,-1.4672085
1.4118669,-1.4118669
1.4362938,-1.4362938
1.4667649,-1.4667649
1.4532256,-1.4532256
1.4757718,-1.4757718
1.5313326,-1.5313326
1.474495,-1.474495
1.4857434,-1.4857434
1.4501169,-1.4501169
1.4033432,-1.4033432
1.4334154,-1.4334154
1.4270775,-1.4270775
1.4173906,-1.4173906
1.4372995,-1.4372995
1.4170792,-1.4170792
1.4182186,-1.4182186
1.4338379,-1.4338379
1.4436837,-1.4436837
1.4150574,-1.4150574
1.4371911,-1.4371911
1.4052551,-1.4052551
1.4235237,-1.4235237
1.4155085,-1.4155085
1.4064355,-1.4064355
1.4352704,-1.4352704
1.4557531,-1.4557531
1.4577696,-1.4577696
1.4865736,-1.4865736
1.5128973,-1.5128973
1.5348747,-1.5348747
1.4974656,-1.4974656
1.4531763,-1.4531763
1.4651494,-1.4651494
1.4761411,-1.4761411
1.4656036,-1.4656036
1.4222782,-1.4222782
1.4380829,-1.4380829
1.3458232,-1.3458232
1.3472061,-1.3472061
1.3991446,-1.3991446
1.4032246,-1.4032246
1.3391335,-1.3391335
1.3621321,-1.3621321
1.4204472,-1.4204472
1.3965862,-1.3965862
1.3701229,-1.3701229
1.4156058,-1.4156058
1.3411239,-1.3411239
1.3629687,-1.3629687
1.4755845,-1.4755845
1.448919,-1.448919
1.4459373,-1.4459373
1.4961636,-1.4961636
1.4461862,-1.4461862
1.4424448,-1.4424448
1.413486,-1.413486
1.385425,-1.385425
1.4074236,-1.4074236
1.3724205,-1.3724205
1.4312083,-1.4312083
1.3991113,-1.3991113
1.3240538,-1.3240538
1.3736708,-1.3736708
1.3998286,-1.3998286
1.3281237,-1.3281237
1.3241415,-1.3241415
1.3787473,-1.3787473
1.3674303,-1.3674303
1.3924642,-1.3924642
1.3904033,-1.3904033
1.4737107,-1.4737107
1.4221864,-1.4221864
1.5084636,-1.5084636
1.4942015,-1.4942015
1.4955153,-1.4955153
1.4696126,-1.4696126
1.4547269,-1.4547269
1.4733452,-1.4733452
1.463815,-1.463815
1.512447,-1.512447
1.4922299,-1.4922299
1.4623767,-1.4623767
1.407793,-1.407793
1.3986464,-1.3986464
1.427608,-1.427608
1.4479265,-1.4479265
1.391481,-1.391481
1.4400749,-1.4400749
1.4522462,-1.4522462
1.4142493,-1.4142493
1.4215573,-1.4215573
1.451047,-1.451047
1.4287612,-1.4287612
1.4348687,-1.4348687
1.3727181,-1.3727181
1.369175,-1.369175
1.400119,-1.400119
1.4294313,-1.4294313
1.4011142,-1.4011142
1.3790152,-1.3790152
1.354322,-1.354322
1.3860838,-1.3860838
1.4165775,-1.4165775
1.3720939,-1.3720939
1.4126163,-1.4126163
1.4103469,-1.4103469
1.3859082,-1.3859082
1.3792045,-1.3792045
1.3590467,-1.3590467
1.3851773,-1.3851773
1.3570409,-1.3570409
1.3495686,-1.3495686
1.3497719,-1.3497719
1.3290851,-1.3290851
1.3987325,-1.3987325
1.3412895,-1.3412895
1.416943,-1.416943
1.359591,-1.359591
1.3554785,-1.3554785
1.375066,-1.375066
1.3670065,-1.3670065
1.4186666,-1.4186666
1.385491,-1.385491
1.4735224,-1.4735224
1.5026333,-1.5026333
1.5095798,-1.5095798
1.5074022,-1.5074022
1.5052683,-1.5052683
1.4863472,-1.4863472
1.4888012,-1.4888012
1.487989,-1.487989
1.5501766,-1.5501766
1.5362608,-1.5362608
1.4782543,-1.4782543
1.498917,-1.498917
1.471369,-1.471369
1.4512022,-1.4512022
1.4578787,-1.4578787
1.452255,-1.452255
1.4562267,-1.4562267
1.4066283,-1.4066283
1.426801,-1.426801
1.4257207,-1.4257207
1.419085,-1.419085
1.3884734,-1.3884734
1.4341407,-1.4341407
1.438499,-1.438499
1.431117,-1.431117
1.4011853,-1.4011853
1.3716023,-1.3716023
1.400775,-1.400775
1.4331155,-1.4331155
1.4442706,-1.4442706
1.4403684,-1.4403684
1.4557645,-1.4557645
1.4286553,-1.4286553
1.4361838,-1.4361838
1.3873798,-1.3873798
1.4111941,-1.4111941
1.3997016,-1.3997016
1.39764,-1.39764
1.3739305,-1.3739305
1.4203428,-1.4203428
1.4038684,-1.4038684
1.4112661,-1.4112661
1.4197886,-1.4197886
1.4268361,-1.4268361
1.3745255,-1.3745255
1.427112,-1.427112
1.4024627,-1.4024627
1.3624578,-1.3624578
1.3453115,-1.3453115
1.3970828,-1.3970828
1.3645905,-1.3645905
1.4056511,-1.4056511
1.3411385,-1.3411385
1.3320946,-1.3320946
1.3657143,-1.3657143
1.3559282,-1.3559282
1.3622677,-1.3622677
1.4124789,-1.4124789
1.3942926,-1.3942926
1.4296899,-1.4296899
1.434376,-1.434376
1.3910038,-1.3910038
1.3907139,-1.3907139
1.4214087,-1.4214087
1.4378338,-1.4378338
1.4253783,-1.4253783
1.4282794,-1.4282794
1.4328896,-1.4328896
1.4562511,-1.4562511
1.4454184,-1.4454184
1.4234064,-1.4234064
1.3805504,-1.3805504
1.4123528,-1.4123528
1.4280312,-1.4280312
1.4075634,-1.4075634
1.4078958,-1.4078958
1.4016187,-1.4016187
1.4013946,-1.4013946
1.3727238,-1.3727238
1.4036504,-1.4036504
1.3783165,-1.3783165
1.3563433,-1.3563433
1.3516073,-1.3516073
1.3711467,-1.3711467
1.3687178,-1.3687178
1.3933526,-1.3933526
1.384939,-1.384939
1.386599,-1.386599
1.4586301,-1.4586301
1.4837373,-1.4837373
1.4395992,-1.4395992
1.4465376,-1.4465376
1.4623468,-1.4623468
1.4630061,-1.4630061
1.4803741,-1.4803741
1.4866567,-1.4866567
1.4656649,-1.4656649
1.4347816,-1.4347816
1.447024,-1.447024
1.4792047,-1.4792047
1.4544966,-1.4544966
1.4213451,-1.4213451
1.4208052,-1.4208052
1.3858241,-1.3858241
1.4308039,-1.4308039
1.4280765,-1.4280765
1.4599928,-1.4599928
1.3962765,-1.3962765
1.4057207,-1.4057207
1.4354649,-1.4354649
1.4188305,-1.4188305
1.3649285,-1.3649285
1.4221088,-1.4221088
1.4125729,-1.4125729
1.3828247,-1.3828247
1.3962331,-1.3962331
1.4137139,-1.4137139
1.384289,-1.384289
1.4373724,-1.4373724
1.3778954,-1.3778954
1.4273182,-1.4273182
1.4100056,-1.4100056
1.4517772,-1.4517772
1.4505637,-1.4505637
1.4678674,-1.4678674
1.4582751,-1.4582751
1.4743087,-1.4743087
1.4640566,-1.4640566
1.3985732,-1.3985732
1.4157019,-1.4157019
1.451958,-1.451958
1.4259543,-1.4259543
1.3940827,-1.3940827
1.4412893,-1.4412893
1.4405522,-1.4405522
1.4374423,-1.4374423
1.4526114,-1.4526114
1.4130042,-1.4130042
1.400463,-1.400463
1.3641694,-1.3641694
1.3772963,-1.3772963
1.354745,-1.354745
1.3786373,-1.3786373
1.3513846,-1.3513846
1.3570675,-1.3570675
